0.4695056382728911,0.2639571148427873,0.3843193902216462,0.0254,0.4102315113058058,0.29652152003693566,0.2486113353849572,0.09202165419591146
