run_id,seed,best_cost,published_best_cost,cost_effectiveness_pct
1.0,10001.0,506000.0,419000.0,82.80632411067194
2.0,10002.0,518000.0,419000.0,80.8880308880309
3.0,10003.0,472000.0,419000.0,88.77118644067797
4.0,10004.0,498000.0,419000.0,84.13654618473896
5.0,10005.0,497000.0,419000.0,84.30583501006036
6.0,10006.0,493000.0,419000.0,84.98985801217039
7.0,10007.0,493000.0,419000.0,84.98985801217039
8.0,10008.0,464000.0,419000.0,90.30172413793103
9.0,10009.0,499000.0,419000.0,83.96793587174348
10.0,10010.0,438000.0,419000.0,95.662100456621
